0-name	1-hp	2-str	3-agi	4-money	5-exp	6-weakness	7-resistance	8-move_1	9-move_2	10-move_3	11-move_4	12-dex
スライム	1.2 	1.4 	2.4 	100	1	こおり	かみなり	とっしん	とっしん	ねんえきとばし	スラ・ニマク	ちかくに住む　こどもが作った　おもちゃに　たましいが　のりうつった　モンスター。こどもは　けして　おそわない　ちかいを　立てている。
ゴブリン	2.0 	1.8 	1.6 	100	2	なし	なし	ゴブパンチ	ゴブタックル	ゴブキック	ニンゲンスレイヤー	食べることが　大好きで　食べるために　きたえだした　どんよくな　戦士。とくに　ニンゲンが　よく持っている　牛の肉が　好きなため　ニンゲンに　おそいかかる。
モチ・ワラビー	1.4 	1.6 	2.0 	100	データなし	データなし	データなし	バッコ	バッコ	ペロペロ	とっしん	ぷにぷにほっぺの肉と　ちゅうどくせいのある体液をもち（モチだけに）、　ニンゲンたちにらんかくされる　あわれなネズミ。
イドバト	1.2 	1.6 	2.2 	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	くだらない話が　大好きなトリ。ニンゲンの話を　盗みぎきして　そこらじゅうに　ふれまわり　めいよきそんをする。
いぬコップ	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	正義感が強く　迷子を見つけると　安全におうちに送りとどけ　保護者に　一日せっきょうをするイヌ。
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
てふてふ	1.0 	1.6 	2.4 	100	2	ヌル	フル	ふしぎなりんぷん	ふしぎなりんぷん	ねんえきとばし	イケレ	まほうをはじく　ふしぎなりんぷんに　守られた　ちょうちょのようせい。ふつうのパンチには　うたれ弱い。
こまガエル	2.6 	1.4 	2.0 	100	6	かみなり	こおり	ぶじにカエル	ぶじにカエル	やくばらい	ふくをよぶ	しあわせの　しろいカワズ。かわが　貴族に人気のため　生体は　高く売れる。いい子に　するから　いじめないでケロ。
うりぼう	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	ニンゲンの子が　森に迷いこむと　うりぼうのごはんになる。脳みそが　入っているなら　なんぴとたりとも　近づいてはいけない。
オオカミ	1.6 	1.6 	2.2 	100	2	なし	かみなり	ひっかく	ひっかく	ガブリ	ガブリ	ソロ狩りに　熱意をそそぐ　ぼっちのイヌ。ひとりの方が　気楽と　言い張るが　しゅみが合う人には　しっぽをふる。
ケミカルスライム	1.4 	2.2 	2.2 	100	2	ほのお	かみなり	スラ・ニマク	スラ・ニマク	とっしん	ねんえきとばし	わるい子に　いたずらされ　不純物に汚染されてしまった　スライム。危ないので　誰にも　遊んでもらえず　さみしい思いを　している。
ジャッカロープ	3.0 	1.4 	2.0 	100	3	こおり	ほのお	つのでつく	つのでつく	はむはむ	ウレオン	つのの生えた　うさぎ。見た目の　あいくるしさで　油断して近づいてしまう　ニンゲンを　つのでつく。おなべにすると　おいしい。
トレント	2.6 	2.2 	1.2 	100	2	こおり	かみなり	きんのハス	きんのハス	ウッディーメイデン	しばりくび	生まれ育った　森を　あらす者には　ようしゃしない　れいこくな　森の番人。しんにゅうしゃを　見せしめに　つるしあげるのを　よろこびとしている。
オーク	2.4 	2.6 	1.0 	100	3	ほのお	こおり	じごくぎり	じごくぎり	じごくぎり	じごくプレス	ちからもちの　バケモノ。森のおくに住む　やさしいキョジンだと　言われてきたが　むかし　こどもがおそわれてからは　危険なモンスターとして　あつかわれている。
パンサー	1.6 	1.6 	2.8 	100	2	かみなり	ほのお	アサシン・ガブリ	アサシン・ガブリ	ペロペロ	あくび	自分を　ひゃくじゅうの王だと　思いこんでいる　まっくろなネコ。くらやみで　えものの首に　食らいつくが　そうしないと　エサを取れないのだ。
テン・カンガルー	1.6 	2.2 	2.2 	100	データなし	データなし	データなし	バッコ	バッコ	ガブリ	カンテンキチのまい	ひしょうけんぽう　天の型をみにつけたしはんだい。
ヌレコウモリ	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
みずのみどり	1.6 	2.4 	1.8 	100	2	かみなり	ほのお	データなし	データなし	ペロペロ	きゅうけい	おいしい水をさがして　世界中を渡り歩く　飛べない鳥。飛べない理由は　おなかがいつも　タプタプだから。
ひしゃクマ	2.0 	3.0 	2.5 	100	データなし	データなし	データなし	とっしん	チャージ	チャージ	エクストラチャージ	データなし
われらのフクロウ	2.0 	2.0 	3.0 	100	5	ほのお	かみなり	われらのかぎづめ	われらのかぎづめ	フクロウのうた	オダジルビ	長生きして　体長が2メートルに　達したフクロウを　エルダーフクロウと呼んだ。全身のしらがを　神聖なものと見て　まつり上げる　ニンゲンたちがいる。
エイトビー	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
ウミウマ	2.2 	1.8 	3.0 	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	バタ足が　一番得意な　泳ぐのが大好きな　ウマ。水陸両用の　移動手段となるため　ニンゲンに　しもべとしてあつかわれる　ウミウマも多い。
ココナツリー	3.0 	2.4 	0.6 	100	3	こおり	ほのお	なげつける	なげつける	モグモグ	しばりくび	たくさんの実をつける　トレントの一種。枝が短く　実にしか　届かないため　知らないものには　とりあえず　大きく育ったココナの実を　遠投する。
うたかたキャンディー	2.2 	2.2 	1.6 	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	研究しせつのおかしカゴから　だっそうしたという経歴をもつ　さすらいのアイドル。しかし　砂糖でできた脳みそは甘く　夏休み　暑い海に　来てしまった。
ハイオクマンタ	1.4 	1.0 	3.6 	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	群れいっせいの　高速スピンで　誰も寄せ付けない。自分たちを　海のギャングだと思っているが　実際はまわりに　さけられているだけだ。
データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
ジゴクアタマカエル	2.4 	2.0 	2.0 	100	2	かみなり	こおり	いんがおうほう	ねんえきとばし	オダジルビ	ペロペロ	じごくで　罪人たちを　ペロペロなめて　清める力を持つ　カエル。カエルにしては　たくましい　ふたつの足で歩き　ミミズいっぴき　逃がさない。
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
しょうがパンマン	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	こころやさしき　人造ニンゲン　１ごう。ハラペコの　こどもたちに　体を食べさせるが　パサパサなので人気はない。
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
コロニャ	1.8 	3.0 	1.2 	100	3	かみなり	ヌル	やまいのいき	やまいのいき	やまいのペロペロ	デッド・オア・アライブ	ちかごろ　都会で　流行っているらしき　危険なウイルスを　もつネコ。本ネコは　ウイルスに　ていこう力があるため　ニンゲンに　生体実験に　使われる。
ショコラマジシャン	1.8 	2.2 	2.4 	100	3	ほのお	こおり	ビンタ	ビンタ	ワンナイトマジック	ブラックホール	体が　あま～いチョコで　作られた　まほう使い。血のかわりに　流れる　イチゴジャムを　なめた生き物は　しもべにされる。
まねきネコマタ	1.0 	2.6 	3.4 	100	7	ほのお	かみなり	おみくじ	おみくじ	ペロペロ	ふくをよぶ	ながく　生きたネコが　モンスターに　なったもの。ちからが　強く　ほんネコは　じゃれたつもりで　ニンゲンを　ボコボコにしてしまう。
OG　-　3	1.6 	4.6 	0.8 	100	5	ほのお	こおり	オーバークロック	オーバークロック	オーバーヒート	きゅうけい	いせきから　見つかった　古代兵器　OG　-　3。元は　ふつうの人型ロボット　だったはずが　ながい時を経て　こしのパーツが　曲がってしまっている。
ウェアウルフ	1.6 	3.2 	4.2 	100	6	なし	かみなり	ひっかく	ガブリ	ガブリ	ニンゲンスレイヤー	ゲーム好きな　オタクオオカミが　ニンゲンの真似事を　しはじめた。ニンゲンの作る　創作物を　手に入れるために　ウェアウルフたちは　今日も　戦う。
データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
ジャックナイト	2.4 	2.4 	2.0 	100	5	フル	ヌル	ショーダウン	ショーダウン	トランプラッシュ	ドロー・ザ・ジャック	どこかの国の　兵士として作られた　ロボット兵のようだが　性格はみんな　ギャンブラー。困ると　すぐに　じゃんけんで　勝ち負けを決めたがる。
てふ・テテフ	0.6 	3.4 	3.4 	100	4	ヌル	フル	ふしぎなりんぷん	ふしぎなりんぷん	きゅうあいダンス	イラニマク	てふてふたちの　コロニーで　もっとも強い個体が　テテフの名を　さずかる。うたれ弱さも　てふ一倍。
ちょう・さむタラ	2.0 	2.4 	1.8 	100	データなし	ほのお	こおり	データなし	データなし	データなし	データなし	たきをのぼって　山のみずうみまで来てしまった　オサカナエリートのけいふ。ながいこと　生態系の頂点に立ち　肥えたからだは極上の味。
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
ふぐたいてん	データなし	データなし	データなし	100	データなし	データなし	データなし	いんがおうほう	データなし	データなし	デッド・オア・アライブ	データなし
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
オート=ミルク=ラム	2.8 	2.6 	1.6 	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし
ガルーダ	1.8 	2.6 	4.6 	100	6	かみなり	ほのお	たつまき	たつまき	きゅうあいダンス	イグニブラスト	ここらいったいでは　あまり見ない　きちょうな　トリ。ニンゲンの言葉を　覚えるため　ペットとして　人気だったが　おいしいので　クリスマスに食べられ　ぜつめつまぢか。
まおう	4.6 	3.4 	4.0 	100	10	なし	ヌル	アイアルハ	イラニマク	オダジルビ	あくび	モンスターを　とうちする　王様。つよく　そうめいな　王だが　いかんせん　部下が　ニンゲンを　おそうため　その命を　狙われている。
クマおう	2.6 	5.0 	3.4 	100	データなし	データなし	データなし	エクストラチャージ	エクストラチャージ	スープレックス	パイルドライバー	こきょうの森から　迷い出た　ひしゃクマが　世界のさいはてに　たどりついてしまった。しんの力に　目覚め　ななめ移動も　可能になり　もはや　死角はない。
データなし	データなし	データなし	データなし	100	データなし	データなし	データなし	データなし	データなし	データなし	データなし	データなし