-	0-name	1-property	2-type	3-power	4-dex
1	とっしん	attack	ヌル	1.40 	通常攻撃
2	ねんえきとばし	special	ヌル	0.60 	相手の素早さを0.8倍にする
3	スラ・ニマク	attack	かみなり	1.80 	通常攻撃
11	ゴブパンチ	attack	ヌル	1.20 	通常攻撃
12	ゴブタックル	special	ヌル	1.80 	与えたダメージの1/3を食らう
13	ゴブキック	special	ヌル	1.40 	会心率1/4
14	ニンゲンスレイヤー	attack	ヌル	2.20 	通常攻撃
61	ふしぎなりんぷん	attack	ヌル	1.40 	通常攻撃
62	イケレ	attack	かみなり	1.40 	通常攻撃
71	ぶじにカエル	heal	-	0.25 	自分のHPを1/4かいふく
72	やくばらい	attack	ヌル	1.60 	通常攻撃
73	ふくをよぶ	buff	money	1.60 	落とすお金を1.6倍にする
91	ひっかく	attack	ヌル	1.20 	通常攻撃
92	ガブリ	attack	ヌル	1.60 	通常攻撃
93	カミングアウト	special	-	-	ウェアウルフに変身
111	つのでつく	attack	ヌル	1.20 	通常攻撃
112	はむはむ	special	ヌル	0.60 	相手の攻撃を0.8倍にする
113	ウレオン	attack	ほのお	1.40 	通常攻撃
121	きんのハス	attack	ヌル	1.40 	通常攻撃
122	ウッディーメイデン	attack	ヌル	1.80 	通常攻撃
123	しばりくび	death	-	30.00 	3割で即死
131	じごくぎり	special	ヌル	0.80 	会心率1/4
132	じごくプレス	special	ヌル	2.00 	会心率1/4
141	アサシン・ガブリ	death	0.40 	20.00 	2割で即死
142	ペロペロ	special	ヌル	0.40 	相手の攻撃を0.8倍にする
143	あくび	rest	-	-	なにも起こらない
171	おみくじ	random	-	-	おみくじの出目によって効果は異なる
191	われらのかぎづめ	attack	ヌル	1.40 	通常攻撃
192	フクロウのうた	heal	-	0.50 	自分のHPを1/2かいふく
193	オダジルビ	attack	こおり	2.00 	通常攻撃
221	なげつける	attack	ヌル	1.40 	通常攻撃
222	モグモグ	heal	-	0.25 	自分のHPを1/4かいふく
321	やまいのいき	special	-	0.40 	どれかの状態異常を五割で引き起こす
322	やまいのペロペロ	death	0.60 	20.00 	2割で即死
331	ビンタ	attack	ヌル	1.20 	通常攻撃
332	ワンナイトマジック	special	こおり	1.80 	状態異常確率が高い
333	デッド・オア・アライブ	death	-	50.00 	5割で即死
333	ブラックホール	special	-	-	属性耐性を引き上げる
351	オーバークロック	buff	agi	1.60 	自分の素早さを1.6倍にする
352	オーバーヒート	special	ほのお	2.80 	自分死亡
353	きゅうけい	rest	-	-	なにも起こらない
380	ショーダウン	random	ヌル	-	5種類からひとつ5% 20% 30% 25% 20%の確率で繰り出す
381	ファイブ・オブ・ア・カインド	death	0	100	絶対即死
382	ロイヤルストレートフラッシュ	attack	ヌル	4.00 	通常攻撃
383	ストレートフラッシュ	attack	ヌル	3.00 	通常攻撃
384	フルハウス	attack	ヌル	2.20 	通常攻撃
385	フラッシュ	attack	ヌル	1.80 	通常攻撃
386	ストレート	attack	ヌル	1.40 	通常攻撃
387	ツーペア	attack	ヌル	1.00 	通常攻撃
388	ワンペア	attack	ヌル	0.60 	通常攻撃
389	トランプラッシュ	special	random	1.60 	三属性からランダムな属性になる
391	きゅうあいダンス	buff	str	1.40 	ちからを1.4倍にする
391	ドロー・ザ・ジャック	special	-	-	ショーダウンとトランプラッシュが強くなる
392	イラニマク	attack	かみなり	2.00 	通常攻撃
461	たつまき	attack	ヌル	1.20 	通常攻撃
462	イグニブラスト	attack	ほのお	1.80 	通常攻撃
471	アイアルハ	attack	ほのお	2.00 	通常攻撃
