ぶきID	0-name	1-property	2-type	3-power	4-money	5-txt1	6-txt2
1	ほのおの剣	attack	ほのお	1.4	400	「ふつうに 火属性の剣だな」	「定番ちゃ定番だ」
2	かみなりの剣	attack	かみなり	1.4	400	「ビリビリしびれる 雷属性の剣だ」	「ペットやこどもの手に 触れないようにしろよ」
3	こおりの剣	attack	こおり	1.4	400	「よくひえたしんせんな ソードだ」	「よくこれを ひえピタみたいに使っとるやつを 見かけるが かりにも刃物だぞ？」
4	フランベルジュ	attack	ほのお	1.6	5000	「これは相当の わざものだな」	「武器なのに なんでこんなに ゴテゴテしてるんだろうな」
5	シャムシール	attack	こおり	1.6	5000	「これはたぶん 氷属性なんだろう」	「商人歴もなかなか長いが みたこともないかたちを しているな」
6	ヴァジュラ	attack	かみなり	1.6	5000	「ていしゃくてんさまの 使うヤツと 同じ名前だな」	「え？ ていしゃくてんじゃなくて インドラって呼ぶのか？」
7	もろはの剣	special	なし	1.8	4500	「でっかくて ぶっとくて おれはこういう剣 大好きだぜ」	「ニイチャンには あつかえなさそうだがね」
8	バールのようなもの	attack	なし	1.2	200	「こんなもん 買うのか？」	「うちはほかにも いい武器がそろってるぞ」
9	はやての剣	special	なし	1	1500	「ほそみで　よわっちく　見えるだろ？」	「こうみえても かるくしなやか がんじょうさには 自信あり！」
10	妖刀おにぎり	special	なし	1.4	2000	「かのヒーロー モモタロスが 使ったといわれるカタナだ」	「ヒーローのぶきにしては なんかまがまがしいよな」
11	えいひれサーベル	special	なし	1.2	2000	「急所をひとつき てきはポックリ！ だとさ」	「ぶきに そんなキャッチコピー つくるなよな」
12	よさげな木のぼう	special	なし	1	300	「そこらへんで 拾ってきたヤツ じゃないぞ」	「タカイやまにしか生えない まほうの木で つくられているらしい」
13	かがみの盾	special	なし	1.4	1500	「盾とはいうけど こんなんで 身を守れるのかよ？」	「メドゥーサとでも 戦うためのもの なのかね」
